date,title,label_excerpt,source_url
20220116,求主作我光,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220116_worship.pdf
20220116,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220116_worship.pdf
20220116,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220116_worship.pdf
20220116,賜福你,＊歡迎來賓/彼此祝福《主賜福你》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220116_worship.pdf
20220123,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,盡心盡性讚美祂,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,世界之光,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,人們需要主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,知主同行,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220123,賜福你,＊歡迎來賓/彼此祝福《主賜福你》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220123_worship.pdf
20220130,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,萬代君主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,最美好盡力愛祢,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,我願為祢去,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220130,賜福你,＊歡迎來賓/彼此祝福《主賜福你》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220130_worship.pdf
20220206,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,遍地細說主奇妙,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,同領主餐,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,傳承使命,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220206,人們需要主,＊歡迎來賓/差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220206_worship.pdf
20220213,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,聖名榮光,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,充滿主馨香,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,每一天,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220213,人們需要主,＊歡迎來賓/差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220213_worship.pdf
20220220,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,永生神就是靈,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,禱文,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,自耶穌來住在我心,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220220,人們需要主,＊歡迎來賓/差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220220_worship.pdf
20220227,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,我心所慕,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,投靠),唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,我的生命獻給祢,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220227,人們需要主,＊歡迎來賓/差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220227_worship.pdf
20220306,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,全地至高是我主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,我曾捨命為你,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,當盡本分,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220306,人們需要主,＊歡迎來賓/差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220306_worship.pdf
20220313,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,人算甚麼,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,祢是我力量,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,我知誰掌管明天,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220313,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220313_worship.pdf
20220320,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,我的神,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,我的父,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,我的磐石,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,耶和華是我的依靠,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,認識你是祢,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220320,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220320_worship.pdf
20220327,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,祢真偉大,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,愛就是,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,藉我賜恩福,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220327,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220327_worship.pdf
20220403,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,獻給我天上的主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,注目看耶穌,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,我要忠誠,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220403,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220403_worship.pdf
20220410,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,美哉主耶穌,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,祢是榮耀君王,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,古舊十架,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220410,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220410_worship.pdf
20220417,至聖上帝,宣召 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,稱謝復活主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,是為了我罪,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,祢的信實廣大,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220417,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220417_worship.pdf
20220424,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,恩典太美麗,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,耶穌配受大崇拜,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,誰能使我與神的愛隔絕,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,我的生命獻給祢,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
20220424,人們需要主,差遣詩《人們需要主》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2022/booklet/20220424_worship.pdf
